1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 
3, 4, 4, 5, 1, 4, 4, 6, 0, 0, 0, 0, 0, 5, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1,
1, 2, 4, 4, 4, 4, 4, 4, 4, 4, 6, 0, 0, 0, 0, 0, 
0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 
4, 4, 4, 4, 4, 4, 5, 1,
2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 3, 5,
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 5,
15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 16,
17, 9, 10, 0, 0, 0, 0, 0, 13, 9, 12, 9, 12, 9, 12, 9, 
12, 10, 0, 0, 0, 0, 13, 9, 12, 9, 12, 9, 12, 9, 12, 10, 
0, 0, 0, 0, 0, 13, 12, 18,
19, 19, 6, 0, 0, 0, 0, 0, 3, 19, 19, 19, 19, 19, 19, 19, 
19, 6, 0, 0, 0, 0, 3, 19, 19, 19, 19, 19, 19, 19, 19, 6, 
0, 0, 0, 0, 0, 3, 19, 19,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0,
14, 9, 9, 9, 10, 0, 0, 0, 0, 0, 0, 0, 13, 9, 9, 12, 
9, 12, 9, 12, 9, 12, 9, 12, 9, 12, 9, 10, 0, 0, 0, 0, 
0, 0, 0, 9, 12, 9, 12, 14,
1, 1, 1, 15, 6, 0, 0, 0, 0, 0, 0, 0, 3, 16, 15, 19, 
19, 19, 16, 21, 21, 21, 21, 21, 19, 19, 19, 6, 0, 0, 0, 0, 
0, 0, 0, 3, 16, 5, 1, 1,
1, 1, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 
0, 0, 3, 21, 21, 15, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 3, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 13, 9, 10, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 3, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 
10, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 3, 19, 6, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 
6, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 8, 9, 12, 9, 12, 9, 12, 9, 12, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 12, 
9, 12, 9, 12, 9, 18, 1, 1,
1, 1, 1, 15, 19, 19, 19, 19, 19, 19, 6, 0, 0, 0, 0, 0, 
13, 14, 10, 0, 0, 13, 9, 10, 0, 0, 0, 0, 0, 3, 19, 19, 
19, 19, 19, 19, 19, 21, 1, 1,
1, 1, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 21, 15, 0, 0, 16, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 3, 1, 1, 1,
1, 1, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 15, 6, 0, 0, 16, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 12, 9, 
18, 15, 0, 0, 0, 3, 16, 17, 9, 12, 9, 10, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 13, 10, 0, 0, 0, 0, 0, 3, 19, 19, 19, 
21, 15, 0, 0, 0, 0, 16, 21, 19, 19, 19, 6, 0, 0, 0, 0, 
0, 13, 10, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 16, 17, 9, 10, 10, 0, 0, 0, 0, 0, 0, 
16, 15, 0, 0, 0, 0, 16, 15, 0, 0, 0, 0, 0, 0, 13, 9, 
10, 18, 15, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 3, 19, 16, 15, 6, 0, 0, 0, 0, 0, 0, 
3, 6, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 16, 
15, 19, 6, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 
6, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 1, 1,
1, 1, 8, 9, 10, 9, 10, 9, 10, 9, 10, 0, 0, 0, 0, 0, 
9, 10, 9, 10, 9, 10, 9, 10, 0, 0, 0, 0, 0, 9, 9, 10, 
9, 10, 9, 10, 9, 18, 1, 1